"","gene_id.x","baseMean_col1025","log2FoldChange_col1025","lfcSE_col1025","stat_col1025","pvalue_col1025","padj_col1025","p25_id.x","dc3000_id.x","p25_id_final","logFC_tailocin","AveExpr_tailocin","t_tailocin","P.Value_tailocin","adj.P.Val_tailocin","B_tailocin","gene_id.y","baseMean_eyach1025","log2FoldChange_eyach1025","lfcSE_eyach1025","stat_eyach1025","pvalue_eyach1025","padj_eyach1025","p25_id.y","dc3000_id.y"
"11","WP_005770519.1",6.31345674764322,-4.45202018454883,0.587808434330804,-7.57393042448817,3.6209839318435e-14,1.53409019245769e-11,NA,"WP_005770519.1","BJEIHDPM_00988",-5.63757152061928,4.67261226245752,-13.9398169236957,3.04621962781817e-18,6.6388773814257e-18,31.0218278225031,"WP_005770519.1",6.31345674764322,-2.99387213074442,0.544657214656956,-5.49680064851443,3.86743474867674e-08,4.38162777776218e-06,NA,"WP_005770519.1"
"12","WP_011103412.1",12.8610699787867,-3.29339378987538,0.438620114072224,-7.50853343066953,5.97934183338696e-14,2.3383826062261e-11,NA,"WP_011103412.1","BJEIHDPM_00928",4.37655405159617,8.77659587420552,15.2883585036759,8.77704988972227e-20,2.63916431207877e-19,34.830122132621,"WP_011103412.1",12.8610699787867,-3.89240342443804,0.472950153574051,-8.23005002752072,1.87135271801897e-16,1.03652147770273e-13,NA,"WP_011103412.1"
"13","WP_011103412.1",12.8610699787867,-3.29339378987538,0.438620114072224,-7.50853343066953,5.97934183338696e-14,2.3383826062261e-11,NA,"WP_011103412.1","BJEIHDPM_01053",-5.5924384619473,5.5261708763718,-15.3808695206507,6.9345214776052e-20,2.12779850198385e-19,34.7917903584397,"WP_011103412.1",12.8610699787867,-3.89240342443804,0.472950153574051,-8.23005002752072,1.87135271801897e-16,1.03652147770273e-13,NA,"WP_011103412.1"
"14","WP_057443274.1",124.325077241102,2.73769296433413,0.373782710056127,7.32428999704947,2.40166830518814e-13,8.72148690255464e-11,NA,"WP_057443274.1","BJEIHDPM_03663",-5.94223430752404,6.58339486573647,-16.6780700836008,2.81180096190077e-21,1.21456641009557e-20,38.0378376151497,"WP_057443274.1",124.325077241102,2.41776985271876,0.378197123249963,6.39288271666936,1.62787124745977e-10,3.24597526743478e-08,NA,"WP_057443274.1"
"15","WP_011105381.1",7.31684228205798,-2.69947574463378,0.371769475518139,-7.26115488871563,3.83799150017391e-13,1.30082325245895e-10,NA,"WP_011105381.1","BJEIHDPM_02090",-5.08017954607843,6.44575622025375,-17.8007344667045,2.02128168873706e-22,1.19902729595169e-21,40.6623080978685,"WP_011105381.1",7.31684228205798,-2.0848892112107,0.369560653523522,-5.64153459339523,1.68541167702277e-08,2.04921395364842e-06,NA,"WP_011105381.1"
"16","WP_007244130.1",22.4871200996557,-2.87908887986095,0.401918943928898,-7.16335699859492,7.87249797116535e-13,2.50148623033779e-10,NA,"WP_007244130.1","BJEIHDPM_01054",-4.89163901659297,5.57033134716205,-14.1381951236964,1.78365690882875e-18,4.07692688920467e-18,31.7342624222506,"WP_007244130.1",22.4871200996557,-2.46907647315614,0.406681842609692,-6.07127295704178,1.26900279889914e-09,2.04063837177813e-07,NA,"WP_007244130.1"
"17","WP_007244130.1",22.4871200996557,-2.87908887986095,0.401918943928898,-7.16335699859492,7.87249797116535e-13,2.50148623033779e-10,NA,"WP_007244130.1","BJEIHDPM_00927",4.69631007075802,10.1553706085277,18.1717606101397,8.70074244327396e-23,5.64254905206375e-22,41.6791393895964,"WP_007244130.1",22.4871200996557,-2.46907647315614,0.406681842609692,-6.07127295704178,1.26900279889914e-09,2.04063837177813e-07,NA,"WP_007244130.1"
"18","WP_007244675.1",7.70886154193339,-3.1542265864113,0.449890814791874,-7.01109354248651,2.36462564902408e-12,7.07162164684613e-10,NA,"WP_007244675.1","BJEIHDPM_02596",-4.27489500117412,5.45932347552412,-10.7439614038597,3.34085096339776e-14,4.49348199925612e-14,22.184204794219,"WP_007244675.1",7.70886154193339,-3.26257879154036,0.473772456852824,-6.88638341961249,5.7228617504239e-12,1.67814504858018e-09,NA,"WP_007244675.1"
"19","WP_007244435.1",18.4302676405377,-3.9240947889568,0.560391787072938,-7.0024130964754,2.51590946165439e-12,7.10604650169496e-10,NA,"WP_007244435.1","BJEIHDPM_02426",-5.37805859916174,6.99351085309773,-19.770009528954,2.66224994410786e-24,3.02036347086846e-23,44.8855508021307,"WP_007244435.1",18.4302676405377,-2.34324389866533,0.550420996582726,-4.25718479711583,2.07017231400653e-05,0.000946771466543355,NA,"WP_007244435.1"
"20","WP_005762959.1",21.5293526768732,-1.57559874002266,0.235349361187588,-6.69472282428172,2.16080800625394e-11,5.78186731778687e-09,NA,"WP_005762959.1","BJEIHDPM_01329",-5.00241926845431,7.66331041449472,-21.9066862366189,3.51382214481332e-26,1.00975044748258e-24,49.1931436497715,"WP_005762959.1",21.5293526768732,-1.4866942402621,0.241864640589689,-6.14680275974777,7.9060339673156e-10,1.35901997679546e-07,NA,"WP_005762959.1"
"21","WP_011103371.1",1.85997610833349,-3.8086772738296,0.572782322409185,-6.64943229708955,2.94225647649352e-11,7.47921596324654e-09,NA,"WP_011103371.1","BJEIHDPM_00985",-5.21606887373114,3.70835011171171,-12.1344659171648,4.97049743888638e-16,7.79778267708917e-16,26.0924387745961,"WP_011103371.1",1.85997610833349,-3.39260208415726,0.585038840670149,-5.7989347857163,6.67374772997008e-09,8.75490327207917e-07,NA,"WP_011103371.1"
"22","WP_003377527.1",2.64329404329643,-3.39459431470363,0.529882545792767,-6.40631464775823,1.49079147261158e-10,3.60913516512251e-08,NA,"WP_003377527.1","BJEIHDPM_02850",-5.27860601590374,4.83584205509333,-13.0067931093418,4.0279541101776e-17,7.24790092791237e-17,28.5862070881707,"WP_003377527.1",2.64329404329643,-3.17043514461444,0.540154089277628,-5.8695013285087,4.37107851688048e-09,6.22566468761406e-07,NA,"WP_003377527.1"
"23","WP_005770751.1",6.07071197081951,-2.61189071642499,0.42345251564755,-6.16808407060907,6.91223930019439e-10,1.59735566373583e-07,NA,"WP_005770751.1","BJEIHDPM_00128",-4.38799441903406,4.3058807827105,-7.22834570043129,3.85653890925112e-09,4.31612178766234e-09,10.8029861228802,"WP_005770751.1",6.07071197081951,-0.874158741751248,0.391378720115391,-2.23353671730931,0.0255135718071409,0.140847348237649,NA,"WP_005770751.1"
"24","WP_005766254.1",20.7687693083699,-1.52114191339049,0.248579714853003,-6.11933244146654,9.39681807546004e-10,2.0771053519843e-07,NA,"WP_005766254.1","BJEIHDPM_04784",-5.30353113934021,6.5904095657242,-16.6330914955033,3.13290781572708e-21,1.33642885401549e-20,38.0110342728703,"WP_005766254.1",20.7687693083699,-1.60901370515892,0.257308833051063,-6.25323929256487,4.02025422467315e-10,7.42258048518357e-08,NA,"WP_005766254.1"
"25","WP_011105259.1",85.737703541816,-1.32418657845321,0.218232950345671,-6.06776646860961,1.29701312307548e-09,2.74750613238155e-07,NA,"WP_011105259.1","BJEIHDPM_01313",4.86502185362426,12.3524884392727,26.6313202121722,7.59184160068743e-30,2.14313222598229e-27,57.9202605974533,"WP_011105259.1",85.737703541816,-0.934205212301862,0.22074588423977,-4.23203909562883,2.31582140574542e-05,0.00103074729532508,NA,"WP_011105259.1"
"26","WP_003377217.1",19.0369772476576,-2.04438320788385,0.338657973482848,-6.03671954585587,1.57278720469995e-09,3.19318096667813e-07,NA,"WP_003377217.1","BJEIHDPM_01391",-5.30137789812065,6.80282324189423,-20.262584208197,9.50466823914732e-25,1.31829199074185e-23,45.8443611505034,"WP_003377217.1",19.0369772476576,-1.24297101541496,0.338626561641439,-3.67062468280649,0.000241958406310473,0.00628209716384223,NA,"WP_003377217.1"
"27","WP_002552075.1",4.40780078120886,-2.94250422184787,0.491064530317633,-5.99209277026093,2.07157687506435e-09,3.7613917260097e-07,NA,"WP_002552075.1","BJEIHDPM_00968",-4.99622932594811,5.04974013974267,-14.0342838371008,2.35946006488467e-18,5.25919593654506e-18,31.3931111745835,"WP_002552075.1",4.40780078120886,-5.03667520843691,0.605310859009382,-8.32080762053345,8.73659528363227e-17,5.44399093611336e-14,NA,"WP_002552075.1"
"28","WP_007244127.1",144.233952337904,-1.19963184394149,0.200021406946414,-5.99751727705262,2.00357055351489e-09,3.7613917260097e-07,NA,"WP_007244127.1","BJEIHDPM_00925",4.90941115283594,12.7008242199963,25.9452520098036,2.37666241945007e-29,5.1843649777004e-27,56.7691671312934,"WP_007244127.1",144.233952337904,-1.36286471518533,0.203435466650356,-6.69924835440654,2.09494289893292e-11,5.2216451755903e-09,NA,"WP_007244127.1"
"29","WP_003383143.1",19.8270170204683,-1.89317010447384,0.316301919530221,-5.9853260052472,2.15956871363239e-09,3.78594735865761e-07,NA,"WP_003383143.1","BJEIHDPM_01711",-4.02026597534265,7.56338559227385,-17.1818850546594,8.49384646466381e-22,4.18500710307203e-21,39.437728624909,"WP_003383143.1",19.8270170204683,-0.779389174703646,0.313261328346748,-2.48798400625098,0.0128469510354025,0.0953006709992287,NA,"WP_003383143.1"
"30","BJEIHDPM_02983",66.5822292585422,2.54589331047632,0.427013663871358,5.96208863059541,2.49033998754077e-09,4.22029616555242e-07,"BJEIHDPM_02983",NA,"BJEIHDPM_02983",-4.68841606460816,6.44560970590799,-17.3659963774724,5.51952528651787e-22,2.86668851190468e-21,39.7018683392864,"BJEIHDPM_02983",66.5822292585422,0.430566555771129,0.435693265372185,0.988233213573599,0.323038445365905,0.60335206075273,"BJEIHDPM_02983",NA
"31","WP_011105291.1",15.1785544951975,-2.61791445252583,0.443300274881154,-5.9055105554078,3.51556275024733e-09,5.76552291040562e-07,NA,"WP_011105291.1","BJEIHDPM_01423",-5.51484738682985,7.13211515963309,-18.5240889583497,3.95496236820194e-23,2.87573703106077e-22,42.3028093739611,"WP_011105291.1",15.1785544951975,-2.45167393601396,0.452096104829913,-5.42290435556026,5.86383719774657e-08,6.21941030441844e-06,NA,"WP_011105291.1"
"32","WP_005767891.1",5.40260791248465,-2.80624890866672,0.475795011223767,-5.8980208755214,3.67887439942595e-09,5.84481170208798e-07,NA,"WP_005767891.1","BJEIHDPM_02455",-5.51716922723426,5.1708093247432,-14.8614633975921,2.6364989034199e-19,7.13550434953985e-19,33.441920438925,"WP_005767891.1",5.40260791248465,-2.44508493467882,0.483320573078078,-5.05892997499991,4.21615646973823e-07,3.7531321431509e-05,NA,"WP_005767891.1"
"33","WP_162839071.1",311.520393216333,1.19820410237432,0.206919667630972,5.7906728543139,7.01050078042552e-09,1.08004199902071e-06,NA,"WP_162839071.1","BJEIHDPM_03758",-5.44249288404054,9.15247749455377,-23.7978335593018,1.01035859903799e-27,7.69636653457667e-26,52.8641869098254,"WP_162839071.1",311.520393216333,0.550917451549005,0.209738364123913,2.62668898868461,0.00862200989064931,0.0742164647413949,NA,"WP_162839071.1"
"34","WP_011104954.1",15.532911279511,-2.19204644317025,0.383643718506032,-5.71375559518196,1.10509684532525e-08,1.65244481224516e-06,NA,"WP_011104954.1","BJEIHDPM_03005",-4.63276243681744,6.73249522695595,-16.3545508233154,6.14924092120521e-21,2.4268262484263e-20,37.4144127336901,"WP_011104954.1",15.532911279511,-2.27222099632189,0.395059426443686,-5.7515929104043,8.84064727238536e-09,1.10176566632103e-06,NA,"WP_011104954.1"
"35","WP_011104137.1",28.831478833053,2.66960962062612,0.474425744237586,5.62703363603561,1.83334988593845e-08,2.58909745003086e-06,NA,"WP_011104137.1","BJEIHDPM_04290",-5.39406259165294,4.85734845363225,-13.559548594575,8.61274299536554e-18,1.71504371928461e-17,30.0693768011206,"WP_011104137.1",28.831478833053,0.286469290486336,0.489529297015723,0.585193352538275,0.558417714127354,0.781520983880749,NA,"WP_011104137.1"
"36","WP_011104220.1",219.247240628364,0.835453370846658,0.148388397398188,5.63017988936687,1.80021762933517e-08,2.58909745003086e-06,NA,"WP_011104220.1","BJEIHDPM_04484",-5.44398261534563,8.91576692576795,-26.1627545615967,1.65048578065432e-29,3.96034063068003e-27,56.7906332946449,"WP_011104220.1",219.247240628364,0.469726079349354,0.150870503588512,3.11343879802044,0.00184920858336166,0.0273851303870324,NA,"WP_011104220.1"
"37","WP_011103785.1",130.893026071055,1.84585678013242,0.335275961880909,5.50548500338977,3.68153300667441e-08,5.05862535295478e-06,NA,"WP_011103785.1","BJEIHDPM_03605",-5.46236244415244,7.03230530224006,-17.7904339931768,2.0695280319001e-22,1.22294043723738e-21,40.6814967607401,"WP_011103785.1",130.893026071055,1.20425335906575,0.339660468993564,3.54546221594179,0.000391925171735904,0.00906657230186473,NA,"WP_011103785.1"
"38","WP_005619689.1",6.07772701464489,-2.56911025624883,0.469003866460289,-5.47780186896681,4.30641935600823e-08,5.61616344377688e-06,NA,"WP_005619689.1","BJEIHDPM_00215",-4.86062600623706,5.71845425415865,-15.2543107681201,9.57450306115e-20,2.85924332236832e-19,34.6187464870439,"WP_005619689.1",6.07772701464489,-3.01444811715451,0.504195436132919,-5.97872947893925,2.24884650776159e-09,3.39712116399742e-07,NA,"WP_005619689.1"
"39","WP_007246848.1",5.73898628881477,-2.70490675373927,0.493800897399773,-5.47772749701874,4.308229234998e-08,5.61616344377688e-06,NA,"WP_007246848.1","BJEIHDPM_01581",-5.40141475279875,5.7916692742533,-16.8628774000873,1.80707661874644e-21,8.28286599175183e-21,38.4061017615581,"WP_007246848.1",5.73898628881477,-3.33939279387789,0.538840561197881,-6.19736715152657,5.74154632756234e-10,1.02220030153208e-07,NA,"WP_007246848.1"
"40","WP_011104508.1",16.8905834377791,-1.61902850541344,0.298076360979594,-5.43158974463017,5.58542137723154e-08,7.09907057046129e-06,NA,"WP_011104508.1","BJEIHDPM_05022",-4.31282934085665,6.29476636268369,-14.6539475926156,4.53438496405678e-19,1.15829497022061e-18,33.18882103368,"WP_011104508.1",16.8905834377791,-2.0542194017299,0.313005827551475,-6.56287909333597,5.27786419215379e-11,1.09625637491194e-08,NA,"WP_011104508.1"
"41","WP_011105008.1",7.7148076191576,-1.99698151863804,0.371437696538015,-5.37635661983399,7.60081740390609e-08,9.20060849558537e-06,NA,"WP_011105008.1","BJEIHDPM_02875",-4.60855742179933,5.76805321088895,-10.7618901768307,3.15940891716551e-14,4.25659836987009e-14,22.240719650065,"WP_011105008.1",7.7148076191576,-2.2694801103706,0.39348627403898,-5.76762204962142,8.03978579761784e-09,1.02764954361859e-06,NA,"WP_011105008.1"
"42","BJEIHDPM_01587",45.407917415508,2.12386467874221,0.394885993965615,5.37842494086318,7.51402963103583e-08,9.20060849558537e-06,"BJEIHDPM_01587",NA,"BJEIHDPM_01587",-5.03126701024948,6.70516080172054,-11.5548710516899,2.78576562542502e-15,4.05486479721404e-15,24.6323604105744,"BJEIHDPM_01587",45.407917415508,-0.21918469744779,0.406976238776568,-0.538568782557656,0.59018443268121,0.803964501905464,"BJEIHDPM_01587",NA
"43","WP_005769539.1",103.09472928536,1.27768463979132,0.238785334554383,5.35076679719763,8.75823259364571e-08,1.0234778545267e-05,NA,"WP_005769539.1","BJEIHDPM_01976",-4.89665591807969,7.83625134225413,-21.9805742672414,3.04446340009209e-26,9.18891814908298e-25,49.3800096391708,"WP_005769539.1",103.09472928536,0.9216135644448,0.242422149342025,3.8016887769794,0.000143713179032626,0.00418347861281272,NA,"WP_005769539.1"
"44","WP_005771392.1",8.45369813661405,-2.8211319833464,0.527440477080802,-5.34872105182442,8.85779417765045e-08,1.0234778545267e-05,NA,"WP_005771392.1","BJEIHDPM_00931",-4.02586710203219,4.45782546264808,-10.7106183681062,3.70685692046959e-14,4.96905205623842e-14,22.0676008593046,"WP_005771392.1",8.45369813661405,-5.68953923968118,0.656747971232987,-8.66320032782068,4.5870129381006e-18,3.81104324940525e-15,NA,"WP_005771392.1"
"45","WP_005621582.1",8.61994473578023,-2.0861059076597,0.390911389898915,-5.336518611543,9.47481507370057e-08,1.07044355188208e-05,NA,"WP_005621582.1","BJEIHDPM_01572",-4.69057838655401,6.93733034067008,-16.5497523604801,3.8300570582079e-21,1.59414083454811e-20,37.897594137246,"WP_005621582.1",8.61994473578023,-1.77802326588971,0.397647496148256,-4.47135536652998,7.77254180091046e-06,0.000440296828153848,NA,"WP_005621582.1"
"46","WP_003379089.1",1.34386134794604,-4.0817845261475,0.783175429289656,-5.21183935743451,1.86977428106654e-07,2.02253881807282e-05,NA,"WP_003379089.1","BJEIHDPM_02579",-3.51451649684431,2.79271900770111,-6.09892094762281,1.96348078679853e-07,2.10470053514545e-07,7.0254548234775,"WP_003379089.1",1.34386134794604,-2.27441415779067,0.772671319420771,-2.94357264288737,0.00324447671165553,0.0409377504596822,NA,"WP_003379089.1"
"47","WP_005738001.1",3.51952563152712,-2.58026541016742,0.496164284882909,-5.20042552191425,1.98832783148587e-07,2.10597056151545e-05,NA,"WP_005738001.1","BJEIHDPM_03916",-3.60680772649341,2.25900514725573,-5.9680376393499,3.09337827530931e-07,3.30111682081596e-07,6.58721297267115,"WP_005738001.1",3.51952563152712,-4.52755188416778,0.608362942060273,-7.44218881714727,9.90305353927893e-14,3.52619442095039e-11,NA,"WP_005738001.1"
"48","WP_002555020.1",10.996839508401,-2.00247322353548,0.385678127279819,-5.19208397338705,2.07953165790002e-07,2.15762019362524e-05,NA,"WP_002555020.1","BJEIHDPM_02943",-5.43163889486684,6.25004544460187,-16.4711482465609,4.63227170828261e-21,1.89674220131205e-20,37.5495800167276,"WP_002555020.1",10.996839508401,-1.81218424571095,0.393937711630278,-4.60017965330454,4.22126723501791e-06,0.000259790335389683,NA,"WP_002555020.1"
"49","WP_005765093.1",38.4938420047095,1.75973839316272,0.339621192308971,5.18147404524096,2.20139225250536e-07,2.23837564234746e-05,NA,"WP_005765093.1","BJEIHDPM_05157",-4.86308203625103,5.62017977750361,-13.6451486627837,6.8055609976982e-18,1.38272172853318e-17,30.4661240464681,"WP_005765093.1",38.4938420047095,0.0114486517372875,0.350501058347693,0.032663672375935,0.973942793667345,0.989063406705802,NA,"WP_005765093.1"
"50","WP_005766526.1",19.9345911437579,-1.6052592163219,0.310065585636242,-5.17716022249931,2.25288730804019e-07,2.24581942628947e-05,NA,"WP_005766526.1","BJEIHDPM_02881",-5.29571822756839,7.02199249584711,-16.6084845647545,3.32413640082071e-21,1.40674872905984e-20,38.0079883512437,"WP_005766526.1",19.9345911437579,-2.42251714314223,0.328840059485689,-7.36685532453402,1.74699894386476e-13,5.80585982344388e-11,NA,"WP_005766526.1"
"51","WP_011103039.1",10.246665918121,-3.02787134748151,0.588541971463213,-5.14469909419327,2.67949948730295e-07,2.51062831760641e-05,NA,"WP_011103039.1","BJEIHDPM_02037",-4.0028425112478,6.43961650150397,-14.7382732750871,3.63548814771924e-19,9.52851317362349e-19,33.4277413996828,"WP_011103039.1",10.246665918121,-2.56212944360898,0.59449537939926,-4.30975501642759,1.63435495585202e-05,0.000806659351972507,NA,"WP_011103039.1"
"52","WP_011103697.1",148.14340635842,-1.01812212577954,0.198178148004095,-5.13740861963502,2.78552840630032e-07,2.51062831760641e-05,NA,"WP_011103697.1","BJEIHDPM_03395",5.0243744229573,12.792927307038,25.7151276342109,3.50574142874994e-29,6.17349597213865e-27,56.3780795937926,"WP_011103697.1",148.14340635842,-0.955470994426579,0.201005414401832,-4.75345899149008,1.99965678553884e-06,0.000136551905149467,NA,"WP_011103697.1"
"53","WP_011104257.1",67.0329674431385,1.90993103464413,0.371654133780076,5.13900118698619,2.76202654625815e-07,2.51062831760641e-05,NA,"WP_011104257.1","BJEIHDPM_02366",-5.25205217612215,6.1334151654983,-12.5542154813654,1.46561439197736e-16,2.44048697678674e-16,27.5013045886371,"WP_011104257.1",67.0329674431385,0.424128807889009,0.378721933844529,1.11989502055912,0.262758500475223,0.540144793760407,NA,"WP_011104257.1"
"54","WP_005766530.1",9.30856992693965,-2.10096200704282,0.409144168042673,-5.13501638577357,2.8211944298144e-07,2.51062831760641e-05,NA,"WP_005766530.1","BJEIHDPM_02883",-4.89045341778921,6.30248826133539,-17.3603368813965,5.59286595257673e-22,2.89850579982891e-21,39.6365713604646,"WP_005766530.1",9.30856992693965,-3.06216730974831,0.448553294428227,-6.82676361490482,8.68516269668073e-12,2.40530755794186e-09,NA,"WP_005766530.1"
"55","WP_002551454.1",12.1559103416616,-2.09272106752035,0.406791383632312,-5.14445770417769,2.68294688472446e-07,2.51062831760641e-05,NA,"WP_002551454.1","BJEIHDPM_01584",-5.30180283678337,6.23531385270477,-16.4536032502513,4.83355701110187e-21,1.96411855175935e-20,37.5072619181743,"WP_002551454.1",12.1559103416616,-1.76922353503697,0.41287256928942,-4.2851564057208,1.82610672002077e-05,0.0008721015889471,NA,"WP_002551454.1"
"56","WP_005768316.1",25.7199928936469,1.9460003233044,0.379176921533546,5.13216974132809,2.86421011843375e-07,2.51062831760641e-05,NA,"WP_005768316.1","BJEIHDPM_01747",-5.14588604125771,5.78740388031174,-15.5651041022111,4.34973807448586e-20,1.40568303161331e-19,35.3598504637108,"WP_005768316.1",25.7199928936469,0.315470630120759,0.391734251144616,0.805317965429316,0.420636217190032,0.684745814922835,NA,"WP_005768316.1"
"57","BJEIHDPM_02222",26.1449644266977,2.5239805203925,0.4909819291551,5.14067905663221,2.73747305726726e-07,2.51062831760641e-05,"BJEIHDPM_02222",NA,"BJEIHDPM_02222",-3.79690521935665,4.34130555764765,-7.53690395653336,1.32556948053511e-09,1.5067285497603e-09,11.8365965558247,"BJEIHDPM_02222",26.1449644266977,2.1770535077053,0.497933959616588,4.37217318815057,1.23015878693913e-05,0.000638785578426203,"BJEIHDPM_02222",NA
"58","WP_011105330.1",47.840521037428,-1.13046223516198,0.220474028683646,-5.12741678424199,2.9374474756796e-07,2.53118355361951e-05,NA,"WP_011105330.1","BJEIHDPM_01483",-4.88994423210932,8.2782977330752,-25.1430213944553,9.33740874260553e-29,1.20672555954742e-26,55.03346714176,"WP_011105330.1",47.840521037428,-0.907707846793239,0.223936134588393,-4.05342285853801,5.04736485905494e-05,0.00192069571163274,NA,"WP_011105330.1"
"59","BJEIHDPM_01850",66.9933876633541,1.6944539726881,0.336143424920944,5.0408660323688,4.63429814132907e-07,3.92679529175283e-05,"BJEIHDPM_01850",NA,"BJEIHDPM_01850",-5.3602518025177,7.14902009113395,-19.623632530245,3.62977362263471e-24,3.89693145749977e-23,44.6470437178483,"BJEIHDPM_01850",66.9933876633541,1.68990478250445,0.340297004828701,4.96597019228868,6.83584546811138e-07,5.70158472791196e-05,"BJEIHDPM_01850",NA
"60","WP_032710620.1",4.49303545894741,-2.62455152696386,0.524458541462286,-5.0043069556006,5.60633620559043e-07,4.67255955233143e-05,NA,"WP_032710620.1","BJEIHDPM_03668",-5.08606884886426,4.56777204249044,-11.6336191560837,2.19854343253833e-15,3.22162135351189e-15,24.7644029820836,"WP_032710620.1",4.49303545894741,-4.35348212337813,0.628065805424337,-6.93157004533435,4.1619528541579e-12,1.29670843612357e-09,NA,"WP_032710620.1"
"61","WP_011103014.1",15.6957023200385,-2.12199379035303,0.428569579595264,-4.95134020561379,7.37041257047538e-07,5.88846202362705e-05,NA,"WP_011103014.1","BJEIHDPM_01879",-4.87734202848333,7.12424188241508,-19.2542712296288,8.00112392637857e-24,7.48487207069995e-23,43.8915732141896,"WP_011103014.1",15.6957023200385,-2.13450036320233,0.438683276146117,-4.86569805430962,1.140535314327e-06,8.61449779078801e-05,NA,"WP_011103014.1"
"62","WP_003378609.1",43.1474056704462,1.53662017772264,0.310414085244103,4.95022697347729,7.41269806278779e-07,5.88846202362705e-05,NA,"WP_003378609.1","BJEIHDPM_03699",-5.51920085274757,5.83681218331002,-15.7620043625263,2.6533379072064e-20,9.01158430055451e-20,35.7488488198323,"WP_003378609.1",43.1474056704462,0.543746140218721,0.317616626105479,1.71195742139187,0.0869045154116618,0.295108316980337,NA,"WP_003378609.1"
"63","WP_005766528.1",9.1317656386392,-2.40749066716828,0.486299388944443,-4.95063477746488,7.3971808037279e-07,5.88846202362705e-05,NA,"WP_005766528.1","BJEIHDPM_02882",-4.68532930310339,5.65313817850389,-12.8614267815201,6.08173304535048e-17,1.06480251312065e-16,28.3456808502647,"WP_005766528.1",9.1317656386392,-4.24775355121234,0.562381438131883,-7.55315389733082,4.24842484406992e-14,1.62910752674527e-11,NA,"WP_005766528.1"
"64","WP_011103684.1",48.4504840414087,1.8781446269225,0.380111384562111,4.94103755688907,7.77079368046656e-07,6.07795616484492e-05,NA,"WP_011103684.1","BJEIHDPM_03359",-5.63824948816057,5.78494191299922,-15.4912293492142,5.24186607838785e-20,1.66373778506503e-19,35.0867093668888,"WP_011103684.1",48.4504840414087,0.814031279587067,0.387100223577103,2.10289540022683,0.0354749140173635,0.17274571502793,NA,"WP_011103684.1"
"65","WP_005764764.1",5.67247861722796,-2.18067830980862,0.441723210664898,-4.93675282882731,7.94340397430852e-07,6.11882815233099e-05,NA,"WP_005764764.1","BJEIHDPM_03088",-5.01021460917281,4.75139406747953,-10.229266577579,1.68894291274576e-13,2.18882987800889e-13,20.5631085219768,"WP_005764764.1",5.67247861722796,-1.28387504196419,0.434093346739583,-2.95760128923237,0.00310042867970968,0.0399370464298521,NA,"WP_005764764.1"
"66","BJEIHDPM_02277",6.79535258632008,-2.28439821008225,0.468560789080712,-4.87535078332973,1.08615272599529e-06,8.24179172979115e-05,"BJEIHDPM_02277",NA,"BJEIHDPM_02277",3.55950107229338,8.19531762012953,11.7883611088019,1.38396916353219e-15,2.06712356545003e-15,25.1902537622221,"BJEIHDPM_02277",6.79535258632008,-1.57009369700811,0.467295368097602,-3.3599598973131,0.000779537870668047,0.0147756512748297,"BJEIHDPM_02277",NA
"67","WP_011103276.1",3.00885534730083,-2.82131290211303,0.582812403263878,-4.84085940229318,1.29278817510818e-06,9.66549276801469e-05,NA,"WP_011103276.1","BJEIHDPM_02703",-4.25246584461696,3.99010525956611,-9.18852024318877,4.94114902402919e-12,6.05066960099926e-12,17.2787659803336,"WP_011103276.1",3.00885534730083,-1.6419820876007,0.556427202770086,-2.9509378395347,0.00316810668326581,0.0402026880166023,NA,"WP_011103276.1"
"68","WP_011104323.1",48.1850964607381,1.4290035171744,0.296870208675775,4.81356321858175,1.48262669834121e-06,0.000107681059062381,NA,"WP_011104323.1","BJEIHDPM_04668",-5.49689562987495,6.37399805043203,-19.7747423061091,2.63577912460909e-24,2.99741801398081e-23,44.6958679180896,"WP_011104323.1",48.1850964607381,0.429469544406771,0.303771632089476,1.4137908186248,0.157423330143064,0.415434251330425,NA,"WP_011104323.1"
"69","WP_005767449.1",25.9715874085513,1.90192193198186,0.395083618910746,4.81397314630635,1.47958698599763e-06,0.000107681059062381,NA,"WP_005767449.1","BJEIHDPM_05054",-4.94354067569146,4.55198061332003,-9.98163839210254,3.7268503353494e-13,4.75669009556962e-13,19.7877659178476,"WP_005767449.1",25.9715874085513,0.382546807383267,0.406891261818118,0.940169630760631,0.347130556772857,0.626746043286017,NA,"WP_005767449.1"
"70","WP_011103275.1",4.10970478262086,-2.2215248276077,0.462507493690551,-4.8032191000435,1.5613487374109e-06,0.000108738314808178,NA,"WP_011103275.1","BJEIHDPM_02702",-4.38278476999104,4.52028421413636,-9.86061218661903,5.50208012088259e-13,6.95770289858118e-13,19.4210218917181,"WP_011103275.1",4.10970478262086,-1.73694933370644,0.465279167051232,-3.73313368985459,0.000189112151480353,0.00517980261060198,NA,"WP_011103275.1"
